time,province,county,city,area,neighborhood,title,type,price,parking,rooms,sqrm,floor,surface,elevator,tag
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en calle Santa Maria del Balis, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1350000,0,5,503,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,890000,1,5,251,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1185000,1,4,885,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Chalet en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,850000,1,5,275,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Chalet adosado en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,890000,1,5,225,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1350000,1,5,450,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en calle Vista al Mar, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,850000,0,5,280,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Chalet en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,760000,1,4,266,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,890000,1,5,251,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Vinyes Den Mandri, 33, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,700000,1,5,400,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1090000,1,7,260,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en calle la Panissera, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1480000,0,4,388,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,800000,1,4,197,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1350000,1,5,470,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Transformador, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,890000,1,5,251,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,800000,1,4,197,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Piso en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,450000,1,3,120,0,outdoor,0,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,2750000,1,4,300,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en calle del Picat, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1137150,1,6,320,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,790000,1,5,361,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,2495000,0,4,427,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1800000,0,5,457,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Chalet en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1350000,1,5,489,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en ferrera, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1350000,1,5,555,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Chalet en carretera Sant Vicenç, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,598000,1,4,395,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Chalet en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1137150,1,5,319,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1137150,0,5,319,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa rústica en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1700000,1,8,1175,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa rústica en camino del Transformador, Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1000000,1,6,650,None,None,None,Masia
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Casa o chalet independiente en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1350000,1,3,514,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Sta. Mª Balis - Can Riera - Can Jordi,None,"Chalet pareado en Sta. Mª Balis - Can Riera - Can Jordi, Sant Vicenç de Montalt",venta,1137150,0,5,320,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en avenida Supermaresme, 126, Supermaresme, Sant Vicenç de Montalt",venta,2650000,1,6,505,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,1900000,1,6,350,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,1650000,1,6,518,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Chalet pareado en Urbanitzacio Supermaresme, Supermaresme, Sant Vicenç de Montalt",venta,830000,1,5,257,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2675000,1,6,738,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,1900000,1,6,354,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,1900000,0,6,330,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2675000,1,6,738,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2675000,1,6,738,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Chalet en Supermaresme, Sant Vicenç de Montalt",venta,1900000,1,6,354,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,3700000,1,5,450,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2675000,1,6,738,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2675000,1,6,738,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,4000000,0,5,650,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,1900000,1,5,345,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,1480000,1,6,399,None,None,None,Villa
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2690000,1,6,528,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2950000,0,5,704,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Chalet adosado en avenida Supermaresme, Supermaresme, Sant Vicenç de Montalt",venta,1480000,1,4,400,None,None,None,None
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,1775000,1,4,400,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en avenida de Supermaresme, Supermaresme, Sant Vicenç de Montalt",venta,3800000,1,6,623,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2675000,1,7,958,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,2650000,1,6,724,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Supermaresme, Sant Vicenç de Montalt",venta,19000000,1,8,4000,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en avenida super Maresme, Supermaresme, Sant Vicenç de Montalt",venta,2650000,1,5,525,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Sant Vicenç de Montalt,Supermaresme,None,"Casa o chalet independiente en Supermaresme, Sant Vicenç de Montalt",venta,1900000,1,6,354,None,None,None,Lujo
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet pareado en Mas Mora - Sant Daniel, Tordera",venta,285000,1,4,300,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en Mas Mora - Sant Daniel, Tordera",venta,258000,1,5,232,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Finca rústica en Mas Mora - Sant Daniel, Tordera",venta,438000,1,7,318,None,None,None,Masia
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,355000,1,4,240,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,345000,1,4,257,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en Mas Mora - Sant Daniel, Tordera",venta,260000,1,5,225,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,186000,0,3,110,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en calle la Flor, Mas Mora - Sant Daniel, Tordera",venta,330000,0,3,245,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en calle Pasteur, Mas Mora - Sant Daniel, Tordera",venta,840000,0,5,325,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Torre en Mas Mora - Sant Daniel, Tordera",venta,370000,1,6,325,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en calle Tulipa, Mas Mora - Sant Daniel, Tordera",venta,350000,1,4,263,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en margarida, Mas Mora - Sant Daniel, Tordera",venta,359000,1,4,450,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en paseo Gran Circumval.lacio, Mas Mora - Sant Daniel, Tordera",venta,260000,1,4,270,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en paseo Panoràmic, Mas Mora - Sant Daniel, Tordera",venta,279000,1,3,190,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,840000,0,5,325,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en Mas Mora - Sant Daniel, Tordera",venta,840000,0,5,325,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,175500,1,5,270,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en Mas Mora - Sant Daniel, Tordera",venta,219500,1,5,252,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Finca rústica en Mas Mora - Sant Daniel, Tordera",venta,490000,1,5,180,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,260000,1,5,220,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,236000,0,4,170,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en Mas Mora - Sant Daniel, Tordera",venta,230000,1,4,208,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,258000,0,5,150,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,355000,1,4,239,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,300000,0,8,350,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,178000,0,2,64,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en Mas Mora - Sant Daniel, Tordera",venta,115000,0,3,40,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,389000,1,5,310,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Orquidia, Mas Mora - Sant Daniel, Tordera",venta,225000,1,3,120,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Passatge Gran Circumval·lacio, Mas Mora - Sant Daniel, Tordera",venta,349000,1,4,233,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en paseo Panoràmic, 13, Mas Mora - Sant Daniel, Tordera",venta,289000,1,3,160,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Piso en calle Tulipa, Mas Mora - Sant Daniel, Tordera",venta,280000,1,3,225,None,outdoor,0,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,389000,1,5,310,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,345000,1,4,239,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en gran circumval.lacio, Mas Mora - Sant Daniel, Tordera",venta,259000,1,5,220,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,249000,1,3,135,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,440000,1,4,290,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,445000,1,5,220,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,498000,1,5,467,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,420000,1,4,372,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,485000,1,4,501,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Casa o chalet independiente en Mas Mora - Sant Daniel, Tordera",venta,420000,1,4,372,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en Passatge Gran Circumval·lacio, Mas Mora - Sant Daniel, Tordera",venta,156600,1,3,188,None,None,None,None
01/04/2023,Barcelona,Maresme,Tordera,Mas Mora - Sant Daniel,None,"Chalet en avenida de Tordera, Mas Mora - Sant Daniel, Tordera",venta,320000,1,5,200,None,None,None,None
